,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,,,Meta: _template_type
,simple,,Lote 1,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico/wp-content/uploads/2022/09/1-1.jpg,,,,,,,,,0,,,
,simple,,Lote 2,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-2.jpg,,,,,,,,,0,,,
,simple,,Lote 3,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-3.jpg,,,,,,,,,0,,,
,simple,,Lote 4,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-4.jpg,,,,,,,,,0,,,
,simple,,Lote 5,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-5.jpg,,,,,,,,,0,,,
,simple,,Lote 6,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-6.jpg,,,,,,,,,0,,,
,simple,,Lote 7,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-7.jpg,,,,,,,,,0,,,
,simple,,Lote 8,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana1,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/1-8.jpg,,,,,,,,,0,,,
,simple,,Lote 1,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-1.jpg,,,,,,,,,0,,,
,simple,,Lote 2,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-2.jpg,,,,,,,,,0,,,
,simple,,Lote 3,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-3.jpg,,,,,,,,,0,,,
,simple,,Lote 4,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-4.jpg,,,,,,,,,0,,,
,simple,,Lote 5,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-5.jpg,,,,,,,,,0,,,
,simple,,Lote 6,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-6.jpg,,,,,,,,,0,,,
,simple,,Lote 7,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-7.jpg,,,,,,,,,0,,,
,simple,,Lote 8,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-8.jpg,,,,,,,,,0,,,
,simple,,Lote 9,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-9.jpg,,,,,,,,,0,,,
,simple,,Lote 10,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-10.jpg,,,,,,,,,0,,,
,simple,,Lote 11,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/2-11.jpg,,,,,,,,,0,,,
,simple,,Lote 12,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana2,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/3-1.jpg,,,,,,,,,0,,,
,simple,,Lote 1,1,0,visible,,,,,taxable,,1,1,,0,1,,,10,30,0,,,250000,Manzana3,lote,,https://demos.spandsaibot.com.ar/pueblo.oceanico//uploads/2022/09/3-2.jpg,,,,,,,,,0,,,
